hall,machine_name,outcome,window0_range,window0_n,window0_p,window0_effect,window0_top_weekday,window1_range,window1_n,window1_p,window1_effect,window1_top_weekday,n_common_weekdays,spearman_rho,spearman_p,recent_significant,consistent_with_prior_window,note
楽園,クレアの秘宝伝 ～はじまりの扉と太陽の石～ ボーナストリガーver.,plus,2026-04-02..2026-06-30,287,0.9646653246243969,0.0,水,2026-01-02..2026-04-01,342,0.19131071613133885,0.08865331310942609,火,7,0.07142857142857144,0.879048193148154,False,False,
楽園,グランベルム,hit104,2026-04-01..2026-06-29,107,0.5277605179799336,0.0,木,2026-01-01..2026-03-31,127,0.05222138432846067,0.22581873865977597,金,7,0.5,0.2531699951003227,False,True,
楽園,グランベルム,plus,2026-04-01..2026-06-29,107,0.7298730585537818,0.0,水,2026-01-01..2026-03-31,127,0.15299661508509715,0.1627823103756926,金,7,0.1785714285714286,0.7016579425162727,False,False,
楽園,コードギアス反逆のルルーシュ3,hit104,2026-03-09..2026-06-06,75,0.5981493354803815,0.0,火,2025-12-11..2026-03-08,69,0.20878100890952775,0.18528060074873667,火,7,0.7207499701564473,0.06763499473028162,False,True,
楽園,コードギアス反逆のルルーシュ3,plus,2026-03-09..2026-06-06,75,0.8100963780743344,0.0,火,2025-12-11..2026-03-08,69,0.4706841632328592,0.0,火,7,0.7500000000000002,0.05218140045705778,False,True,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,hit104,2026-04-02..2026-06-30,163,0.7834587425023818,0.0,月,2026-01-02..2026-04-01,106,0.8423524135934852,0.0,日,7,-0.4076871241636057,0.36394248359194625,False,False,
楽園,コードギアス反逆のルルーシュ3 C.C.&Kallen ver.,plus,2026-04-02..2026-06-30,163,0.9041740395095439,0.0,木,2026-01-02..2026-04-01,106,0.7353669668182938,0.0,土,7,-0.21821789023599242,0.638298871640929,False,False,
楽園,ゴッドイーター リザレクション,hit104,2026-04-03..2026-06-30,383,0.21999815227062658,0.07656714831678316,木,2026-01-02..2026-04-01,514,0.2185912672795544,0.06643282047657532,水,7,0.14285714285714288,0.7599453002180927,False,False,
楽園,ゴッドイーター リザレクション,plus,2026-04-03..2026-06-30,383,0.48194890743025387,0.0,木,2026-01-02..2026-04-01,514,0.5008794894504343,0.0,日,7,0.1785714285714286,0.7016579425162727,False,False,
楽園,ゴブリンスレイヤーII,hit104,2026-03-10..2026-06-07,216,0.3267837754759596,0.0649992834616299,火,2026-03-04..2026-03-09,40,0.5290504679763257,0.0,水,6,0.08696565534786728,0.8698803787001028,False,False,
楽園,ゴブリンスレイヤーII,plus,2026-03-10..2026-06-07,216,0.5566643159818838,0.0,土,2026-03-04..2026-03-09,40,0.641918776667764,0.0,水,6,0.5797710356524484,0.22778395671501606,False,True,
楽園,ゴーゴージャグラー3,hit104,2026-04-02..2026-06-30,1231,0.7236340381974362,0.0,水,2026-01-02..2026-04-01,1236,0.12204521826582496,0.057319535747851987,金,7,0.21428571428571433,0.6445115810207203,False,False,
楽園,ゴーゴージャグラー3,plus,2026-04-02..2026-06-30,1231,0.040519531813204716,0.07628631780703432,土,2026-01-02..2026-04-01,1236,0.024697244206616367,0.08284691967421019,日,7,0.07142857142857144,0.879048193148154,False,False,
楽園,ゴールデンカムイ,hit104,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window1_n=39 < 40
楽園,ゴールデンカムイ,plus,2026-04-02..2026-06-30,,,,,2026-01-02..2026-04-01,,,,,,,,False,False,skip: window1_n=39 < 40
楽園,シャーマンキング,hit104,2026-04-04..2026-06-30,132,0.535139897400797,0.0,月,2026-01-02..2026-03-31,119,0.14602442991265083,0.17164842826172744,水,7,-0.8624216160156493,0.012503918411159689,False,False,
楽園,シャーマンキング,plus,2026-04-04..2026-06-30,132,0.28510780967586635,0.10182021902339627,火,2026-01-02..2026-03-31,119,0.0786099184325758,0.21158559649511804,水,7,-0.7853554716071041,0.0363828090581755,False,False,
楽園,ジャグラーガールズ,hit104,2026-04-02..2026-06-30,356,0.14029864941326983,0.10113054852852064,月,2026-01-02..2026-04-01,355,0.5246979559505218,0.0,月,7,0.3571428571428572,0.431611352038328,False,False,
楽園,ジャグラーガールズ,plus,2026-04-02..2026-06-30,356,0.26520738687263207,0.06774109832372908,月,2026-01-02..2026-04-01,355,0.7996753846403927,0.0,月,7,0.8257228238447706,0.022118466722329425,False,True,
楽園,ストライクウィッチーズ2,hit104,2026-03-20..2026-06-14,59,0.6300169737239314,0.0,月,2025-12-17..2026-03-16,76,0.67561152912255,0.0,水,7,-0.23424374030084538,0.6131550369752419,False,False,
楽園,ストライクウィッチーズ2,plus,2026-03-20..2026-06-14,59,0.6300169737239314,0.0,月,2025-12-17..2026-03-16,76,0.7608404694933805,0.0,水,7,0.3090909090909091,0.49997313577715485,False,False,
楽園,スマスロ サンダーV,hit104,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=6 < 40
楽園,スマスロ サンダーV,plus,2026-04-02..2026-06-30,,,,,2026-04-01..2026-04-01,,,,,,,,False,False,skip: window1_n=6 < 40
楽園,スマスロ ハナビ,hit104,2026-04-02..2026-06-30,790,0.7643203650031547,0.0,木,2026-03-04..2026-04-01,222,0.5686850484109893,0.0,金,7,-0.21622499104693418,0.6414455093539174,False,False,
楽園,スマスロ ハナビ,plus,2026-04-02..2026-06-30,790,0.6869526519090844,0.0,金,2026-03-04..2026-04-01,222,0.4339040641060333,0.0,金,7,0.03603749850782236,0.9388605613942139,False,False,
楽園,スマスロ北斗の拳,hit104,2026-04-02..2026-06-30,494,0.18622823338789377,0.07495247036465422,水,2026-01-02..2026-04-01,918,0.5026698429349805,0.0,火,7,0.3214285714285715,0.4820720382996778,False,False,
楽園,スマスロ北斗の拳,plus,2026-04-02..2026-06-30,494,0.19089613771583228,0.07389845027269124,月,2026-01-02..2026-04-01,918,0.2931439999557899,0.03769919187234115,木,7,0.14285714285714288,0.7599453002180927,False,False,
楽園,スマスロ炎炎ノ消防隊2,hit104,2026-04-02..2026-06-30,752,0.2695270308840556,0.045929014492109344,土,2026-03-05..2026-04-01,279,0.6723072865735498,0.0,金,7,0.6000991981489792,0.15429103966044014,False,True,
楽園,スマスロ炎炎ノ消防隊2,plus,2026-04-02..2026-06-30,752,0.5018203022750769,0.0,土,2026-03-05..2026-04-01,279,0.3400812767255758,0.05279555371090139,金,7,0.6847124716486249,0.08966645319106842,False,True,
楽園,スーパーブラックジャック,hit104,2026-04-02..2026-06-30,373,0.9568480102294971,0.0,金,2026-01-02..2026-04-01,442,0.7422198692277497,0.0,木,7,-0.07142857142857144,0.879048193148154,False,False,
楽園,スーパーブラックジャック,plus,2026-04-02..2026-06-30,373,0.6305329130745949,0.0,木,2026-01-02..2026-04-01,442,0.43728329435288915,0.0,木,7,0.4684874806016907,0.2889967715971478,False,False,
楽園,スーパーリオエース2,hit104,2026-06-11..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,スーパーリオエース2,plus,2026-06-11..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,ソードアート・オンライン,hit104,2026-04-03..2026-06-30,274,0.1805913393398561,0.10227199098200332,水,2026-01-02..2026-04-01,287,0.22447151393851966,0.08709808627300084,水,7,0.490990253030983,0.26319381053257346,False,False,
楽園,ソードアート・オンライン,plus,2026-04-03..2026-06-30,274,0.5480401955924874,0.0,水,2026-01-02..2026-04-01,287,0.2352595883624682,0.08400072721236329,水,7,0.14414999403128945,0.7578179356488596,False,False,
楽園,ゾンビランドサガ,hit104,2026-04-02..2026-06-30,68,0.7470894830286721,0.0,金,2026-01-02..2026-04-01,65,0.7343964339980222,0.0,水,7,-0.2882999880625789,0.5306506599466652,False,False,
楽園,ゾンビランドサガ,plus,2026-04-02..2026-06-30,68,0.3645441239000666,0.08284475204673077,木,2026-01-02..2026-04-01,65,0.8145688048581707,0.0,水,7,0.25,0.5887244480896832,False,False,
楽園,ダンジョンに出会いを求めるのは間違っているだろうか2,hit104,2026-04-02..2026-06-30,134,0.9605079097503464,0.0,日,2026-01-02..2026-04-01,149,0.16809997502336568,0.14375166317883525,金,7,-0.10714285714285716,0.8191508555699912,False,False,
楽園,ダンジョンに出会いを求めるのは間違っているだろうか2,plus,2026-04-02..2026-06-30,134,0.698729182263327,0.0,日,2026-01-02..2026-04-01,149,0.3363809724950174,0.0732658709081476,金,7,-0.6666937223947136,0.10192046024618238,False,False,
楽園,ディスクアップ ULTRAREMIX,hit104,2026-04-02..2026-06-30,1006,0.16914933473890034,0.05530248888846604,木,2026-01-02..2026-04-01,936,0.9751922377817042,0.0,木,7,0.07142857142857144,0.879048193148154,False,False,
楽園,ディスクアップ ULTRAREMIX,plus,2026-04-02..2026-06-30,1006,0.2764401030571982,0.03865445583045388,木,2026-01-02..2026-04-01,936,0.8827539673875906,0.0,木,7,0.0,1.0,False,False,
楽園,デビル メイ クライ 5,hit104,2026-04-02..2026-06-30,74,0.8279136165378135,0.0,木,2026-01-02..2026-04-01,70,0.9596703683049376,0.0,火,7,0.02832205920185104,0.9519382604926545,False,False,
楽園,デビル メイ クライ 5,plus,2026-04-02..2026-06-30,74,0.8106974544272894,0.0,木,2026-01-02..2026-04-01,70,0.9664484583442641,0.0,日,7,0.264197974633739,0.5669716562961261,False,False,
楽園,ドッチ,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,ドッチ,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,ドリフターズ,hit104,2026-04-06..2026-06-06,44,0.5758569970274701,0.0,火,2025-12-10..2026-02-27,67,0.5712474603814048,0.0,火,7,0.30631873731649006,0.504027008666588,False,False,
楽園,ドリフターズ,plus,2026-04-06..2026-06-06,44,0.6494431124396092,0.0,火,2025-12-10..2026-02-27,67,0.6869110285056629,0.0,月,7,0.16366341767699433,0.7258624740766529,False,False,
楽園,ニューキングハナハナV‐30,hit104,2026-04-02..2026-06-30,602,0.6180514524573948,0.0,木,2026-02-04..2026-04-01,377,0.06057128534539336,0.12682071448371815,水,7,-0.10714285714285716,0.8191508555699912,False,False,
楽園,ニューキングハナハナV‐30,plus,2026-04-02..2026-06-30,602,0.5481359516740312,0.0,木,2026-02-04..2026-04-01,377,0.04930318591812519,0.1326295053777167,月,7,-0.1785714285714286,0.7016579425162727,False,False,
楽園,ネオアイムジャグラーEX,hit104,2026-04-02..2026-06-30,2417,0.13573965796904158,0.039366128791838,金,2026-01-02..2026-04-01,2406,0.9583634603626662,0.0,日,7,-0.30631873731649006,0.504027008666588,False,False,
楽園,ネオアイムジャグラーEX,plus,2026-04-02..2026-06-30,2417,0.19056486511489937,0.03347540376378977,金,2026-01-02..2026-04-01,2406,0.28412705478442324,0.024238660618949432,日,7,0.42857142857142866,0.3373683110858243,False,False,
楽園,ネオプラネット,hit104,2026-04-01..2026-06-29,113,0.577829175361934,0.0,水,2026-01-01..2026-03-31,282,0.3992891427734122,0.026409839262935275,木,7,-0.3571428571428572,0.431611352038328,False,False,
楽園,ネオプラネット,plus,2026-04-01..2026-06-29,113,0.36208400503964566,0.06814329221469502,水,2026-01-01..2026-03-31,282,0.5622133911570499,0.0,木,7,-0.7142857142857144,0.07134356146753766,False,False,
楽園,ハイパーラッシュ,hit104,2026-04-02..2026-06-30,82,0.4968641817873013,0.0,水,2026-01-02..2026-04-01,154,0.6827472492307141,0.0,火,7,0.14285714285714288,0.7599453002180927,False,False,
楽園,ハイパーラッシュ,plus,2026-04-02..2026-06-30,82,0.5880655034620079,0.0,金,2026-01-02..2026-04-01,154,0.4225375642140271,0.0,火,7,-0.3243374865704013,0.477885479739931,False,False,
楽園,ハッピージャグラーVIII,hit104,2026-04-02..2026-06-30,798,0.5690562097189507,0.0,水,2026-01-02..2026-04-01,823,0.7836048841300689,0.0,火,7,-0.42857142857142866,0.3373683110858243,False,False,
楽園,ハッピージャグラーVIII,plus,2026-04-02..2026-06-30,798,0.20165897728781196,0.05628024299230653,水,2026-01-02..2026-04-01,823,0.7281670796535509,0.0,日,7,-0.3783937343321348,0.4026022019217552,False,False,
楽園,バイオハザード RE:2,hit104,2026-04-02..2026-06-30,178,0.15268118827131755,0.1377510311611043,水,2026-01-02..2026-04-01,233,0.221904844981838,0.09741679358198037,水,7,0.25,0.5887244480896832,False,False,
楽園,バイオハザード RE:2,plus,2026-04-02..2026-06-30,178,0.14605599001232175,0.14047568021374515,水,2026-01-02..2026-04-01,233,0.28550581317259904,0.07693773671746176,水,7,0.6071428571428572,0.14823116148116164,False,True,
楽園,バイオハザード RE:3,hit104,2026-06-11..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,バイオハザード RE:3,plus,2026-06-11..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,バイオハザード5,hit104,2026-04-02..2026-06-30,168,0.8892843971244202,0.0,木,2026-01-02..2026-04-01,198,0.6589915461684428,0.0,火,7,0.6071428571428572,0.14823116148116164,False,True,
楽園,バイオハザード5,plus,2026-04-02..2026-06-30,168,0.9817425337916056,0.0,火,2026-01-02..2026-04-01,198,0.6166626118726024,0.0,火,7,0.8545454545454546,0.014307497022347281,False,True,
楽園,バイオハザード7 レジデント イービル,hit104,2026-03-10..2026-06-07,144,0.152817081923725,0.15301022743028508,水,2025-12-10..2026-03-09,209,0.6203352747101036,0.0,木,7,0.23424374030084538,0.6131550369752419,False,False,
楽園,バイオハザード7 レジデント イービル,plus,2026-03-10..2026-06-07,144,0.5855553013710799,0.0,水,2025-12-10..2026-03-09,209,0.8398921064877884,0.0,木,7,0.36037498507822363,0.4271488085609065,False,False,
楽園,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,hit104,2026-04-02..2026-06-30,207,0.08833409501405286,0.15536304372925586,水,2026-01-02..2026-04-01,70,0.9892569434326817,0.0,水,7,-0.10714285714285716,0.8191508555699912,False,False,
楽園,バジリスク～甲賀忍法帖～絆2 天膳 BLACK EDITION,plus,2026-04-02..2026-06-30,207,0.08338210083369342,0.15791275713503822,水,2026-01-02..2026-04-01,70,0.9755225393976021,0.0,水,7,-0.16216874328520064,0.7282995630820221,False,False,
楽園,バーサスリヴァイズ,hit104,2026-04-02..2026-06-30,467,0.6466130347530912,0.0,水,2026-01-02..2026-04-01,476,0.14214960588254583,0.08700409343864113,水,7,0.6306562238868914,0.12888769568495795,False,True,
楽園,バーサスリヴァイズ,plus,2026-04-02..2026-06-30,467,0.4784704848283714,0.0,水,2026-01-02..2026-04-01,476,0.44292485428044825,0.0,水,7,0.9642857142857145,0.00045414916919416935,False,True,
楽園,ピンクパンサーSP,hit104,2026-04-02..2026-06-30,176,0.2676314868499886,0.09506272924846358,木,2026-01-02..2026-04-01,171,0.8260488211270911,0.0,水,7,-0.8288624656799143,0.021173515581004283,False,False,
楽園,ピンクパンサーSP,plus,2026-04-02..2026-06-30,176,0.8519735661310084,0.0,木,2026-01-02..2026-04-01,171,0.7982532492340736,0.0,金,7,-0.2727272727272727,0.5540288182869683,False,False,
楽園,ファンキージャグラー2,hit104,2026-04-02..2026-06-30,708,0.5117447645527347,0.0,木,2026-01-02..2026-04-01,670,0.08430949767391036,0.08752939557144114,金,7,0.2882999880625789,0.5306506599466652,False,False,
楽園,ファンキージャグラー2,plus,2026-04-02..2026-06-30,708,0.9958541226703816,0.0,金,2026-01-02..2026-04-01,670,0.14956715669524442,0.07176908003449721,金,7,-0.07142857142857144,0.879048193148154,False,False,
楽園,プリズムナナ,hit104,2026-04-02..2026-06-30,183,0.11419269714410714,0.1523682351207209,火,2026-01-07..2026-04-01,219,0.0789497297325029,0.15582753472294533,月,7,0.1785714285714286,0.7016579425162727,False,False,
楽園,プリズムナナ,plus,2026-04-02..2026-06-30,183,0.16068078427668447,0.13268453115498144,火,2026-01-07..2026-04-01,219,0.04952002907166063,0.1738736746698015,月,7,0.10714285714285716,0.8191508555699912,False,False,
楽園,ペルソナ5,hit104,2026-04-02..2026-06-30,77,0.13994479920931283,0.21694180562395846,金,2026-01-02..2026-03-31,162,0.7398325400130761,0.0,木,7,-0.28571428571428575,0.5345092286010406,False,False,
楽園,ペルソナ5,plus,2026-04-02..2026-06-30,77,0.15471822023594065,0.2075487510914695,金,2026-01-02..2026-03-31,162,0.8519791959144275,0.0,日,7,-0.28571428571428575,0.5345092286010406,False,False,
楽園,マイジャグラーV,hit104,2026-04-02..2026-06-30,1767,0.9824389907620491,0.0,月,2026-01-02..2026-04-01,1756,0.14646793063685512,0.04475121372918106,木,7,-0.6605782590758165,0.10626635484924557,False,False,
楽園,マイジャグラーV,plus,2026-04-02..2026-06-30,1767,0.7751611928311224,0.0,金,2026-01-02..2026-04-01,1756,0.2698470085697856,0.03005057942562134,木,7,-0.11118739749916519,0.8124070154613051,False,False,
楽園,マギアレコード 魔法少女まどか☆マギカ外伝,hit104,2026-04-02..2026-06-30,650,0.060862212033201586,0.09647714444697203,水,2026-01-02..2026-04-01,726,0.6469345968095539,0.0,水,7,0.1785714285714286,0.7016579425162727,False,False,
楽園,マギアレコード 魔法少女まどか☆マギカ外伝,plus,2026-04-02..2026-06-30,650,0.04981974086367888,0.1007845897459022,水,2026-01-02..2026-04-01,726,0.9453071169952825,0.0,水,7,0.642857142857143,0.11939237342741109,True,True,
楽園,マクロスデルタ,hit104,2026-04-02..2026-06-30,84,0.7874380770667626,0.0,土,2026-01-02..2026-04-01,90,0.4481133334904137,0.0,金,7,-0.1090909090909091,0.8159015582287615,False,False,
楽園,マクロスデルタ,plus,2026-04-02..2026-06-30,84,0.6002905466000918,0.0,土,2026-01-02..2026-04-01,90,0.10196712774878747,0.22539329856371768,木,7,0.23424374030084535,0.6131550369752419,False,False,
楽園,マジカルハロウィン8,hit104,2026-04-03..2026-06-30,70,0.7894319091206726,0.0,日,2026-01-02..2026-03-31,54,0.24247658124279792,0.18572601239904893,月,7,-0.18018749253911182,0.6990457740939313,False,False,
楽園,マジカルハロウィン8,plus,2026-04-03..2026-06-30,70,0.9591995431915563,0.0,日,2026-01-02..2026-03-31,54,0.2192001153557299,0.2016149908888947,月,7,-0.21428571428571433,0.6445115810207203,False,False,
楽園,マッピー,hit104,2026-04-02..2026-06-30,178,0.12905729194449722,0.1477366182646431,火,2026-01-02..2026-04-01,172,0.2934553413134283,0.08621885878215411,金,7,0.09009374626955591,0.8476720796198264,False,False,
楽園,マッピー,plus,2026-04-02..2026-06-30,178,0.06213824450046797,0.18348026367303732,火,2026-01-02..2026-04-01,172,0.5507757880558648,0.0,金,7,0.2522624895547565,0.585241090716058,False,False,
楽園,ミリオンゴッド‐神々の軌跡‐,hit104,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,ミリオンゴッド‐神々の軌跡‐,plus,2026-05-20..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,モンキーターンV,hit104,2026-04-02..2026-06-30,927,0.11629377604300158,0.06733258025271129,火,2026-01-02..2026-04-01,1362,0.15828514325709048,0.04907993349144168,月,7,-0.25,0.5887244480896832,False,False,
楽園,モンキーターンV,plus,2026-04-02..2026-06-30,927,0.36791246989719134,0.023461342900936617,火,2026-01-02..2026-04-01,1362,0.40472113651358793,0.010937422633340344,月,7,0.28571428571428575,0.5345092286010406,False,False,
楽園,モンスターハンターライズ,hit104,2026-04-02..2026-06-30,439,0.3313912909446782,0.044661365052292006,火,2026-01-02..2026-04-01,481,0.2674072411712498,0.05784300774340698,月,7,0.25226248955475655,0.585241090716058,False,False,
楽園,モンスターハンターライズ,plus,2026-04-02..2026-06-30,439,0.29196749941271116,0.054683788152952655,火,2026-01-02..2026-04-01,481,0.3314511889599549,0.04267651439274318,火,7,0.18018749253911182,0.6990457740939313,False,False,
楽園,モンスターハンターワールド:アイスボーン,hit104,2026-06-08..2026-06-30,,,,,2026-01-03..2026-01-18,,,,,,,,False,False,skip: window1_n=12 < 40
楽園,モンスターハンターワールド:アイスボーン,plus,2026-06-08..2026-06-30,,,,,2026-01-03..2026-01-18,,,,,,,,False,False,skip: window1_n=12 < 40
楽園,ヨルムンガンド,hit104,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,ヨルムンガンド,plus,2026-05-06..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window1_n=0 < 40
楽園,ラブ嬢3～Wご指名はいかがですか?～,hit104,2026-04-02..2026-06-30,81,0.6720783892563558,0.0,土,2026-01-02..2026-04-01,79,0.14297599442607004,0.2122665508077397,金,7,-0.5818181818181818,0.17058307659418542,False,False,
楽園,ラブ嬢3～Wご指名はいかがですか?～,plus,2026-04-02..2026-06-30,81,0.32649903454669615,0.10394805058425206,火,2026-01-02..2026-04-01,79,0.08399369326010418,0.2549264629784175,水,7,-0.39285714285714296,0.3833168704269727,False,False,
楽園,リングにかけろ1 V,hit104,2026-04-16..2026-06-14,,,,,empty,,,,,,,,False,False,skip: window0_n=37 < 40; window1_n=0 < 40
楽園,リングにかけろ1 V,plus,2026-04-16..2026-06-14,,,,,empty,,,,,,,,False,False,skip: window0_n=37 < 40; window1_n=0 < 40
楽園,ヱヴァンゲリヲン ～約束の扉～,hit104,2026-04-02..2026-06-30,158,0.3496500868958814,0.0648429476335307,木,2026-01-02..2026-04-01,311,0.15749677941668064,0.10284232287505746,金,7,-0.10714285714285716,0.8191508555699912,False,False,
楽園,ヱヴァンゲリヲン ～約束の扉～,plus,2026-04-02..2026-06-30,158,0.38543848565274824,0.044365104598317204,火,2026-01-02..2026-04-01,311,0.2640479572151067,0.0727597515965456,金,7,-0.23424374030084538,0.6131550369752419,False,False,
楽園,七つの魔剣が支配する,hit104,2026-04-03..2026-06-30,77,0.29135527809763745,0.12834141994834303,木,2026-01-02..2026-03-31,78,0.06149273970297078,0.2778511378439977,水,7,0.23424374030084538,0.6131550369752419,False,False,
楽園,七つの魔剣が支配する,plus,2026-04-03..2026-06-30,77,0.37647025192163586,0.06826027410270291,木,2026-01-02..2026-03-31,78,0.08212158176645105,0.2581693971442633,水,7,0.10714285714285716,0.8191508555699912,False,False,
楽園,不二子BT,hit104,2026-04-02..2026-06-30,172,0.7498969947573515,0.0,木,2026-01-21..2026-04-01,140,0.6161238462910057,0.0,月,7,-0.17431926281167376,0.7085421560615663,False,False,
楽園,不二子BT,plus,2026-04-02..2026-06-30,172,0.8984425233473783,0.0,土,2026-01-21..2026-04-01,140,0.8119213849403033,0.0,水,7,-0.2,0.6672191256583335,False,False,
楽園,主役は銭形5,hit104,2026-03-24..2026-06-21,244,0.49790985749339334,0.0,水,2025-12-24..2026-03-23,270,0.61258281676863,0.0,金,7,0.3214285714285715,0.4820720382996778,False,False,
楽園,主役は銭形5,plus,2026-03-24..2026-06-21,244,0.4072287493029148,0.022179838050603255,水,2025-12-24..2026-03-23,270,0.27725505914210047,0.07406063664489901,金,7,0.3571428571428572,0.431611352038328,False,False,
楽園,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,hit104,2026-04-02..2026-06-30,1872,0.26792913863087137,0.029323307978470086,火,2026-01-02..2026-04-01,1775,0.01657753462255981,0.07324173236585567,水,7,-0.1785714285714286,0.7016579425162727,False,False,
楽園,交響詩篇エウレカセブン HI-EVOLUTION ZERO TYPE‐ART,plus,2026-04-02..2026-06-30,1872,0.14907071175353956,0.04301377836468343,火,2026-01-02..2026-04-01,1775,0.15716706602245964,0.043136926997091464,水,7,-0.5357142857142858,0.21521745567801298,False,False,
楽園,冴えない彼女の育てかた,hit104,2026-04-17..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window0_n=37 < 40; window1_n=0 < 40
楽園,冴えない彼女の育てかた,plus,2026-04-17..2026-06-07,,,,,empty,,,,,,,,False,False,skip: window0_n=37 < 40; window1_n=0 < 40
楽園,化物語,hit104,2026-04-02..2026-06-30,937,0.6049586246237337,0.0,水,2026-01-07..2026-04-01,1009,0.5056645279335563,0.0,火,7,0.3243374865704013,0.477885479739931,False,False,
楽園,化物語,plus,2026-04-02..2026-06-30,937,0.603957712986684,0.0,水,2026-01-07..2026-04-01,1009,0.3233525773071683,0.030973548445701833,火,7,0.4865062298556019,0.26824856231783123,False,False,
楽園,北斗の拳 転生の章2,hit104,2026-04-02..2026-06-30,2051,0.5120700217698342,0.0,火,2026-02-04..2026-04-01,1115,0.2354803498816946,0.04269405166013,土,7,0.594618725379069,0.1590899937011847,False,True,
楽園,北斗の拳 転生の章2,plus,2026-04-02..2026-06-30,2051,0.43205393612313503,0.0,金,2026-02-04..2026-04-01,1115,0.38027742749150045,0.0187354845259656,土,7,0.3571428571428572,0.431611352038328,False,False,
楽園,十字架5,hit104,2026-05-25..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=31 < 40; window1_n=0 < 40
楽園,十字架5,plus,2026-05-25..2026-06-30,,,,,empty,,,,,,,,False,False,skip: window0_n=31 < 40; window1_n=0 < 40
楽園,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,hit104,2026-04-02..2026-06-30,204,0.17071407717845477,0.12200714655204176,火,2026-01-02..2026-04-01,220,0.25722518016601026,0.08861470176961048,土,7,-0.7500000000000002,0.05218140045705778,False,False,
楽園,少女☆歌劇 レヴュースタァライト ‐The SLOT‐,plus,2026-04-02..2026-06-30,204,0.30180977752975185,0.07627631143343364,木,2026-01-02..2026-04-01,220,0.21215750833808186,0.10345040506339763,土,7,-0.34235623582431246,0.4522512215909064,False,False,
楽園,幼女戦記,hit104,2026-03-09..2026-06-06,63,0.4667402791514029,0.0,日,2025-12-09..2026-03-08,54,0.3559412495273466,0.0992239749328896,木,7,0.4504687313477795,0.310429301851323,False,False,
楽園,幼女戦記,plus,2026-03-09..2026-06-06,63,0.7760125528280292,0.0,火,2025-12-09..2026-03-08,54,0.3646602311017011,0.09060492358805146,木,7,-0.3,0.5133096913600135,False,False,
楽園,戦国†恋姫,hit104,2026-04-02..2026-06-30,146,0.5248447487595576,0.0,金,2026-01-02..2026-04-01,148,0.6690636989358784,0.0,火,7,-0.28571428571428575,0.5345092286010406,False,False,
楽園,戦国†恋姫,plus,2026-04-02..2026-06-30,146,0.44520198913990916,0.0,金,2026-01-02..2026-04-01,148,0.794415404197286,0.0,火,7,-0.5714285714285715,0.18020198891152767,False,False,
楽園,戦国乙女4 戦乱に閃く炯眼の軍師,hit104,2026-04-02..2026-06-30,410,0.9636444903109854,0.0,土,2026-01-02..2026-04-01,358,0.7655746606451285,0.0,日,7,-0.642857142857143,0.11939237342741109,False,False,
楽園,戦国乙女4 戦乱に閃く炯眼の軍師,plus,2026-04-02..2026-06-30,410,0.9136166507956399,0.0,月,2026-01-02..2026-04-01,358,0.7686064200606854,0.0,日,7,0.07142857142857144,0.879048193148154,False,False,
楽園,戦姫絶唱シンフォギア 勇気の歌,hit104,2026-05-25..2026-06-30,,,,,2026-01-05..2026-02-27,,,,,,,,False,False,skip: window0_n=34 < 40
楽園,戦姫絶唱シンフォギア 勇気の歌,plus,2026-05-25..2026-06-30,,,,,2026-01-05..2026-02-27,,,,,,,,False,False,skip: window0_n=34 < 40
楽園,押忍!番長ZERO,hit104,2026-04-02..2026-06-30,287,0.80292809582851,0.0,水,2026-01-02..2026-04-01,433,0.09325730270851025,0.1057604892017404,日,7,-0.1785714285714286,0.7016579425162727,False,False,
楽園,押忍!番長ZERO,plus,2026-04-02..2026-06-30,287,0.6505055264449586,0.0,水,2026-01-02..2026-04-01,433,0.027667889105460728,0.13750551837613412,火,7,-0.5,0.2531699951003227,False,False,
